ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
GO:0072574,hepatocyte proliferation,0/323,15/18842,0,0,-0.5116812916071187,1,1,1,,0
GO:0072577,endothelial cell apoptotic process,0/323,66/18842,0,0,-1.0747684262876307,1,1,1,,0
GO:0072578,neurotransmitter-gated ion channel clustering,0/323,14/18842,0,0,-0.4943179636509038,1,1,1,,0
GO:0072584,caveolin-mediated endocytosis,0/323,12/18842,0,0,-0.4576252015058152,1,1,1,,0
GO:0072595,maintenance of protein localization in organelle,0/323,37/18842,0,0,-0.8040974100119446,1,1,1,,0
GO:0072662,protein localization to peroxisome,0/323,19/18842,0,0,-0.575939479361472,1,1,1,,0
GO:0072663,establishment of protein localization to peroxisome,0/323,21/18842,0,0,-0.6055259645327619,1,1,1,,0
GO:0072672,neutrophil extravasation,0/323,12/18842,0,0,-0.4576252015058152,1,1,1,,0
GO:0072673,lamellipodium morphogenesis,0/323,15/18842,0,0,-0.5116812916071187,1,1,1,,0
GO:0072676,lymphocyte migration,0/323,103/18842,0,0,-1.3439709355688227,1,1,1,,0
GO:0072677,eosinophil migration,0/323,24/18842,0,0,-0.6473860827327917,1,1,1,,0
GO:0072678,T cell migration,0/323,68/18842,0,0,-1.090989371538474,1,1,1,,0
GO:0072697,protein localization to cell cortex,0/323,10/18842,0,0,-0.41773055919157326,1,1,1,,0
GO:0072710,response to hydroxyurea,0/323,10/18842,0,0,-0.41773055919157326,1,1,1,,0
GO:0075294,positive regulation by symbiont of entry into host,0/323,12/18842,0,0,-0.4576252015058152,1,1,1,,0
GO:0075509,endocytosis involved in viral entry into host cell,0/323,13/18842,0,0,-0.4763240594147494,1,1,1,,0
GO:0075523,viral translational frameshifting,0/323,19/18842,0,0,-0.575939479361472,1,1,1,,0
GO:0080154,regulation of fertilization,0/323,17/18842,0,0,-0.5447552675241576,1,1,1,,0
GO:0085020,protein K6-linked ubiquitination,0/323,16/18842,0,0,-0.5284762008371497,1,1,1,,0
GO:0086005,ventricular cardiac muscle cell action potential,0/323,37/18842,0,0,-0.8040974100119446,1,1,1,,0
GO:0086010,membrane depolarization during action potential,0/323,32/18842,0,0,-0.7476960072537191,1,1,1,,0
GO:0086012,membrane depolarization during cardiac muscle cell action potential,0/323,22/18842,0,0,-0.6197920495400194,1,1,1,,0
GO:0086015,SA node cell action potential,0/323,11/18842,0,0,-0.4381311394093276,1,1,1,,0
GO:0086016,AV node cell action potential,0/323,11/18842,0,0,-0.4381311394093276,1,1,1,,0
GO:0086018,SA node cell to atrial cardiac muscle cell signaling,0/323,11/18842,0,0,-0.4381311394093276,1,1,1,,0
GO:0086027,AV node cell to bundle of His cell signaling,0/323,11/18842,0,0,-0.4381311394093276,1,1,1,,0
GO:0086064,cell communication by electrical coupling involved in cardiac conduction,0/323,25/18842,0,0,-0.6607532105119948,1,1,1,,0
GO:0086067,AV node cell to bundle of His cell communication,0/323,13/18842,0,0,-0.4763240594147494,1,1,1,,0
GO:0086069,bundle of His cell to Purkinje myocyte communication,0/323,15/18842,0,0,-0.5116812916071187,1,1,1,,0
GO:0086070,SA node cell to atrial cardiac muscle cell communication,0/323,13/18842,0,0,-0.4763240594147494,1,1,1,,0
GO:0086091,regulation of heart rate by cardiac conduction,0/323,42/18842,0,0,-0.8568211746175897,1,1,1,,0
GO:0086100,endothelin receptor signaling pathway,0/323,12/18842,0,0,-0.4576252015058152,1,1,1,,0
GO:0090030,regulation of steroid hormone biosynthetic process,0/323,14/18842,0,0,-0.4943179636509038,1,1,1,,0
GO:0090051,negative regulation of cell migration involved in sprouting angiogenesis,0/323,45/18842,0,0,-0.8869649459814587,1,1,1,,0
GO:0090075,relaxation of muscle,0/323,36/18842,0,0,-0.7931357112590454,1,1,1,,0
GO:0090077,foam cell differentiation,0/323,41/18842,0,0,-0.8465369590256202,1,1,1,,0
GO:0090083,regulation of inclusion body assembly,0/323,22/18842,0,0,-0.6197920495400194,1,1,1,,0
GO:0090084,negative regulation of inclusion body assembly,0/323,13/18842,0,0,-0.4763240594147494,1,1,1,,0
GO:0090085,regulation of protein deubiquitination,0/323,12/18842,0,0,-0.4576252015058152,1,1,1,,0
GO:0090091,positive regulation of extracellular matrix disassembly,0/323,14/18842,0,0,-0.4943179636509038,1,1,1,,0
GO:0090100,positive regulation of transmembrane receptor protein serine/threonine kinase signaling pathway,0/323,98/18842,0,0,-1.3107696292708773,1,1,1,,0
GO:0090110,COPII-coated vesicle cargo loading,0/323,19/18842,0,0,-0.575939479361472,1,1,1,,0
GO:0090114,COPII-coated vesicle budding,0/323,43/18842,0,0,-0.8669844815417798,1,1,1,,0
GO:0090128,regulation of synapse maturation,0/323,27/18842,0,0,-0.6867113742930677,1,1,1,,0
GO:0090130,tissue migration,0/323,91/18842,0,0,-1.262853433508489,1,1,1,,0
GO:0090132,epithelium migration,0/323,87/18842,0,0,-1.2346548369780233,1,1,1,,0
GO:0090136,epithelial cell-cell adhesion,0/323,14/18842,0,0,-0.4943179636509038,1,1,1,,0
GO:0090140,regulation of mitochondrial fission,0/323,30/18842,0,0,-0.7239150614036172,1,1,1,,0
GO:0090141,positive regulation of mitochondrial fission,0/323,21/18842,0,0,-0.6055259645327619,1,1,1,,0
GO:0090148,membrane fission,0/323,45/18842,0,0,-0.8869649459814587,1,1,1,,0
GO:0090153,regulation of sphingolipid biosynthetic process,0/323,15/18842,0,0,-0.5116812916071187,1,1,1,,0
GO:0090158,endoplasmic reticulum membrane organization,0/323,16/18842,0,0,-0.5284762008371497,1,1,1,,0
GO:0090160,Golgi to lysosome transport,0/323,11/18842,0,0,-0.4381311394093276,1,1,1,,0
GO:0090161,Golgi ribbon formation,0/323,11/18842,0,0,-0.4381311394093276,1,1,1,,0
GO:0090162,establishment of epithelial cell polarity,0/323,19/18842,0,0,-0.575939479361472,1,1,1,,0
GO:0090169,regulation of spindle assembly,0/323,35/18842,0,0,-0.7820215662384936,1,1,1,,0
GO:0090174,organelle membrane fusion,0/323,132/18842,0,0,-1.5226305596324146,1,1,1,,0
GO:0090183,regulation of kidney development,0/323,32/18842,0,0,-0.7476960072537191,1,1,1,,0
GO:0090189,regulation of branching involved in ureteric bud morphogenesis,0/323,20/18842,0,0,-0.5909171348224105,1,1,1,,0
GO:0090190,positive regulation of branching involved in ureteric bud morphogenesis,0/323,17/18842,0,0,-0.5447552675241576,1,1,1,,0
GO:0090200,positive regulation of release of cytochrome c from mitochondria,0/323,23/18842,0,0,-0.6337385370733647,1,1,1,,0
GO:0090206,negative regulation of cholesterol metabolic process,0/323,15/18842,0,0,-0.5116812916071187,1,1,1,,0
GO:0090207,regulation of triglyceride metabolic process,0/323,42/18842,0,0,-0.8568211746175897,1,1,1,,0
GO:0090208,positive regulation of triglyceride metabolic process,0/323,23/18842,0,0,-0.6337385370733647,1,1,1,,0
GO:0090209,negative regulation of triglyceride metabolic process,0/323,16/18842,0,0,-0.5284762008371497,1,1,1,,0
GO:0090224,regulation of spindle organization,0/323,48/18842,0,0,-0.91612656697625106,1,1,1,,0
GO:0090235,regulation of metaphase plate congression,0/323,15/18842,0,0,-0.5116812916071187,1,1,1,,0
GO:0090278,negative regulation of peptide hormone secretion,0/323,35/18842,0,0,-0.7820215662384936,1,1,1,,0
GO:0090279,regulation of calcium ion import,0/323,45/18842,0,0,-0.8869649459814587,1,1,1,,0
GO:0090280,positive regulation of calcium ion import,0/323,24/18842,0,0,-0.6473860827327917,1,1,1,,0
GO:0090281,negative regulation of calcium ion import,0/323,15/18842,0,0,-0.5116812916071187,1,1,1,,0
GO:0090303,positive regulation of wound healing,0/323,67/18842,0,0,-1.0829088391493291,1,1,1,,0
GO:0090306,meiotic spindle assembly,0/323,10/18842,0,0,-0.41773055919157326,1,1,1,,0
GO:0090314,positive regulation of protein targeting to membrane,0/323,24/18842,0,0,-0.6473860827327917,1,1,1,,0
GO:0090317,negative regulation of intracellular protein transport,0/323,30/18842,0,0,-0.7239150614036172,1,1,1,,0
GO:0090322,regulation of superoxide metabolic process,0/323,31/18842,0,0,-0.7359009698910622,1,1,1,,0
GO:0090324,negative regulation of oxidative phosphorylation,0/323,10/18842,0,0,-0.41773055919157326,1,1,1,,0
GO:0090330,regulation of platelet aggregation,0/323,30/18842,0,0,-0.7239150614036172,1,1,1,,0
GO:0090331,negative regulation of platelet aggregation,0/323,10/18842,0,0,-0.41773055919157326,1,1,1,,0
GO:0090370,negative regulation of cholesterol efflux,0/323,26/18842,0,0,-0.6738566085789903,1,1,1,,0
GO:0090385,phagosome-lysosome fusion,0/323,13/18842,0,0,-0.4763240594147494,1,1,1,,0
GO:0090394,negative regulation of excitatory postsynaptic potential,0/323,11/18842,0,0,-0.4381311394093276,1,1,1,,0
GO:0090398,cellular senescence,0/323,92/18842,0,0,-1.2698070903167882,1,1,1,,0
GO:0090399,replicative senescence,0/323,14/18842,0,0,-0.4943179636509038,1,1,1,,0
GO:0090435,protein localization to nuclear envelope,0/323,12/18842,0,0,-0.4576252015058152,1,1,1,,0
GO:0090493,catecholamine uptake,0/323,17/18842,0,0,-0.5447552675241576,1,1,1,,0
GO:0090494,dopamine uptake,0/323,16/18842,0,0,-0.5284762008371497,1,1,1,,0
GO:0090497,mesenchymal cell migration,0/323,43/18842,0,0,-0.8669844815417798,1,1,1,,0
GO:0090522,vesicle tethering involved in exocytosis,0/323,10/18842,0,0,-0.41773055919157326,1,1,1,,0
GO:0090592,DNA synthesis involved in DNA replication,0/323,27/18842,0,0,-0.6867113742930677,1,1,1,,0
GO:0090594,inflammatory response to wounding,0/323,26/18842,0,0,-0.6738566085789903,1,1,1,,0
GO:0090630,activation of GTPase activity,0/323,22/18842,0,0,-0.6197920495400194,1,1,1,,0
GO:0090646,mitochondrial tRNA processing,0/323,18/18842,0,0,-0.5605634347767118,1,1,1,,0
GO:0090656,t-circle formation,0/323,15/18842,0,0,-0.5116812916071187,1,1,1,,0
GO:0090657,telomeric loop disassembly,0/323,11/18842,0,0,-0.4381311394093276,1,1,1,,0
GO:0090673,endothelial cell-matrix adhesion,0/323,10/18842,0,0,-0.41773055919157326,1,1,1,,0
GO:0090713,immunological memory process,0/323,17/18842,0,0,-0.5447552675241576,1,1,1,,0
GO:0090715,immunological memory formation process,0/323,11/18842,0,0,-0.4381311394093276,1,1,1,,0
GO:0090737,telomere maintenance via telomere trimming,0/323,15/18842,0,0,-0.5116812916071187,1,1,1,,0
GO:0095500,acetylcholine receptor signaling pathway,0/323,44/18842,0,0,-0.8770310833587257,1,1,1,,0
GO:0097006,regulation of plasma lipoprotein particle levels,0/323,99/18842,0,0,-1.317475400098576,1,1,1,,0
GO:0097011,cellular response to granulocyte macrophage colony-stimulating factor stimulus,0/323,10/18842,0,0,-0.41773055919157326,1,1,1,,0
GO:0097012,response to granulocyte macrophage colony-stimulating factor,0/323,10/18842,0,0,-0.41773055919157326,1,1,1,,0
GO:0097028,dendritic cell differentiation,0/323,38/18842,0,0,-0.8149128145389124,1,1,1,,0
GO:0097035,regulation of membrane lipid distribution,0/323,65/18842,0,0,-1.0665667617275965,1,1,1,,0
GO:0097048,dendritic cell apoptotic process,0/323,10/18842,0,0,-0.41773055919157326,1,1,1,,0
GO:0097050,type B pancreatic cell apoptotic process,0/323,12/18842,0,0,-0.4576252015058152,1,1,1,,0
GO:0097062,dendritic spine maintenance,0/323,21/18842,0,0,-0.6055259645327619,1,1,1,,0
GO:0097066,response to thyroid hormone,0/323,20/18842,0,0,-0.5909171348224105,1,1,1,,0
GO:0097067,cellular response to thyroid hormone stimulus,0/323,12/18842,0,0,-0.4576252015058152,1,1,1,,0
GO:0097106,postsynaptic density organization,0/323,48/18842,0,0,-0.91612656697625106,1,1,1,,0
GO:0097107,postsynaptic density assembly,0/323,29/18842,0,0,-0.7117286385186938,1,1,1,,0
GO:0097119,postsynaptic density protein 95 clustering,0/323,10/18842,0,0,-0.41773055919157326,1,1,1,,0
GO:0097150,neuronal stem cell population maintenance,0/323,12/18842,0,0,-0.4576252015058152,1,1,1,,0
GO:0097168,mesenchymal stem cell proliferation,0/323,11/18842,0,0,-0.4381311394093276,1,1,1,,0
GO:0097192,extrinsic apoptotic signaling pathway in absence of ligand,0/323,43/18842,0,0,-0.8669844815417798,1,1,1,,0
GO:0097194,execution phase of apoptosis,0/323,86/18842,0,0,-1.2275058871713878,1,1,1,,0
GO:0097205,renal filtration,0/323,26/18842,0,0,-0.6738566085789903,1,1,1,,0
GO:0097212,lysosomal membrane organization,0/323,18/18842,0,0,-0.5605634347767118,1,1,1,,0
GO:0097242,amyloid-beta clearance,0/323,40/18842,0,0,-0.8361273731356597,1,1,1,,0
GO:0097254,renal tubular secretion,0/323,14/18842,0,0,-0.4943179636509038,1,1,1,,0
GO:0097264,self proteolysis,0/323,11/18842,0,0,-0.4381311394093276,1,1,1,,0
GO:0097267,omega-hydroxylase P450 pathway,0/323,11/18842,0,0,-0.4381311394093276,1,1,1,,0
GO:0097278,complement-dependent cytotoxicity,0/323,10/18842,0,0,-0.41773055919157326,1,1,1,,0
GO:0097284,hepatocyte apoptotic process,0/323,11/18842,0,0,-0.4381311394093276,1,1,1,,0
GO:0097320,plasma membrane tubulation,0/323,19/18842,0,0,-0.575939479361472,1,1,1,,0
GO:0097396,response to interleukin-17,0/323,25/18842,0,0,-0.6607532105119948,1,1,1,,0
GO:0097398,cellular response to interleukin-17,0/323,25/18842,0,0,-0.6607532105119948,1,1,1,,0
GO:0097400,interleukin-17-mediated signaling pathway,0/323,19/18842,0,0,-0.575939479361472,1,1,1,,0
GO:0097421,liver regeneration,0/323,26/18842,0,0,-0.6738566085789903,1,1,1,,0
GO:0097468,programmed cell death in response to reactive oxygen species,0/323,23/18842,0,0,-0.6337385370733647,1,1,1,,0
GO:0097494,regulation of vesicle size,0/323,17/18842,0,0,-0.5447552675241576,1,1,1,,0
GO:0097503,sialylation,0/323,10/18842,0,0,-0.41773055919157326,1,1,1,,0
GO:0097531,mast cell migration,0/323,12/18842,0,0,-0.4576252015058152,1,1,1,,0
GO:0097576,vacuole fusion,0/323,13/18842,0,0,-0.4763240594147494,1,1,1,,0
GO:0097623,potassium ion export across plasma membrane,0/323,24/18842,0,0,-0.6473860827327917,1,1,1,,0
GO:0097646,calcitonin family receptor signaling pathway,0/323,12/18842,0,0,-0.4576252015058152,1,1,1,,0
GO:0097680,double-strand break repair via classical nonhomologous end joining,0/323,10/18842,0,0,-0.41773055919157326,1,1,1,,0
GO:0097709,connective tissue replacement,0/323,17/18842,0,0,-0.5447552675241576,1,1,1,,0
GO:0097720,calcineurin-mediated signaling,0/323,49/18842,0,0,-0.9256449865018361,1,1,1,,0
GO:0097734,extracellular exosome biogenesis,0/323,21/18842,0,0,-0.6055259645327619,1,1,1,,0
GO:0098543,detection of other organism,0/323,19/18842,0,0,-0.575939479361472,1,1,1,,0
GO:0098581,detection of external biotic stimulus,0/323,26/18842,0,0,-0.6738566085789903,1,1,1,,0
GO:0098664,G protein-coupled serotonin receptor signaling pathway,0/323,18/18842,0,0,-0.5605634347767118,1,1,1,,0
GO:0098703,calcium ion import across plasma membrane,0/323,42/18842,0,0,-0.8568211746175897,1,1,1,,0
GO:0098704,carbohydrate import across plasma membrane,0/323,72/18842,0,0,-1.1227384137865533,1,1,1,,0
GO:0098708,D-glucose import across plasma membrane,0/323,72/18842,0,0,-1.1227384137865533,1,1,1,,0
GO:0098712,L-glutamate import across plasma membrane,0/323,13/18842,0,0,-0.4763240594147494,1,1,1,,0
GO:0098734,macromolecule depalmitoylation,0/323,15/18842,0,0,-0.5116812916071187,1,1,1,,0
GO:0098743,cell aggregation,0/323,12/18842,0,0,-0.4576252015058152,1,1,1,,0
GO:0098792,xenophagy,0/323,12/18842,0,0,-0.4576252015058152,1,1,1,,0
GO:0098801,regulation of renal system process,0/323,19/18842,0,0,-0.575939479361472,1,1,1,,0
GO:0098828,modulation of inhibitory postsynaptic potential,0/323,10/18842,0,0,-0.41773055919157326,1,1,1,,0
GO:0098856,intestinal lipid absorption,0/323,18/18842,0,0,-0.5605634347767118,1,1,1,,0
GO:0098868,bone growth,0/323,19/18842,0,0,-0.575939479361472,1,1,1,,0
GO:0098880,maintenance of postsynaptic specialization structure,0/323,12/18842,0,0,-0.4576252015058152,1,1,1,,0
GO:0098883,synapse pruning,0/323,21/18842,0,0,-0.6055259645327619,1,1,1,,0
GO:0098884,postsynaptic neurotransmitter receptor internalization,0/323,36/18842,0,0,-0.7931357112590454,1,1,1,,0
GO:0098885,modification of postsynaptic actin cytoskeleton,0/323,19/18842,0,0,-0.575939479361472,1,1,1,,0
GO:0098911,regulation of ventricular cardiac muscle cell action potential,0/323,12/18842,0,0,-0.4576252015058152,1,1,1,,0
GO:0098915,membrane repolarization during ventricular cardiac muscle cell action potential,0/323,19/18842,0,0,-0.575939479361472,1,1,1,,0
GO:0098917,retrograde trans-synaptic signaling,0/323,10/18842,0,0,-0.41773055919157326,1,1,1,,0
GO:0098926,postsynaptic signal transduction,0/323,52/18842,0,0,-0.9536362512946199,1,1,1,,0
GO:0098935,dendritic transport,0/323,17/18842,0,0,-0.5447552675241576,1,1,1,,0
GO:0098937,anterograde dendritic transport,0/323,11/18842,0,0,-0.4381311394093276,1,1,1,,0
GO:0098953,receptor diffusion trapping,0/323,11/18842,0,0,-0.4381311394093276,1,1,1,,0
GO:0098970,postsynaptic neurotransmitter receptor diffusion trapping,0/323,11/18842,0,0,-0.4381311394093276,1,1,1,,0
GO:0098974,postsynaptic actin cytoskeleton organization,0/323,20/18842,0,0,-0.5909171348224105,1,1,1,,0
GO:0098976,excitatory chemical synaptic transmission,0/323,10/18842,0,0,-0.41773055919157326,1,1,1,,0
GO:0099010,modification of postsynaptic structure,0/323,34/18842,0,0,-0.7707483799879674,1,1,1,,0
GO:0099022,vesicle tethering,0/323,32/18842,0,0,-0.7476960072537191,1,1,1,,0
GO:0099116,tRNA 5'-end processing,0/323,16/18842,0,0,-0.5284762008371497,1,1,1,,0
GO:0099149,regulation of postsynaptic neurotransmitter receptor internalization,0/323,28/18842,0,0,-0.6993312187168623,1,1,1,,0
GO:0099151,regulation of postsynaptic density assembly,0/323,16/18842,0,0,-0.5284762008371497,1,1,1,,0
GO:0099159,regulation of modification of postsynaptic structure,0/323,14/18842,0,0,-0.4943179636509038,1,1,1,,0
GO:0099170,postsynaptic modulation of chemical synaptic transmission,0/323,32/18842,0,0,-0.7476960072537191,1,1,1,,0
GO:0099188,postsynaptic cytoskeleton organization,0/323,25/18842,0,0,-0.6607532105119948,1,1,1,,0
GO:0099500,vesicle fusion to plasma membrane,0/323,29/18842,0,0,-0.7117286385186938,1,1,1,,0
GO:0099502,calcium-dependent activation of synaptic vesicle fusion,0/323,15/18842,0,0,-0.5116812916071187,1,1,1,,0
GO:0099505,regulation of presynaptic membrane potential,0/323,28/18842,0,0,-0.6993312187168623,1,1,1,,0
GO:0099509,regulation of presynaptic cytosolic calcium ion concentration,0/323,15/18842,0,0,-0.5116812916071187,1,1,1,,0
GO:0099514,synaptic vesicle cytoskeletal transport,0/323,19/18842,0,0,-0.575939479361472,1,1,1,,0
GO:0099517,synaptic vesicle transport along microtubule,0/323,19/18842,0,0,-0.575939479361472,1,1,1,,0
GO:0099519,dense core granule cytoskeletal transport,0/323,10/18842,0,0,-0.41773055919157326,1,1,1,,0
GO:0099545,trans-synaptic signaling by trans-synaptic complex,0/323,13/18842,0,0,-0.4763240594147494,1,1,1,,0
GO:0099550,"trans-synaptic signaling, modulating synaptic transmission",0/323,26/18842,0,0,-0.6738566085789903,1,1,1,,0
GO:0099558,maintenance of synapse structure,0/323,34/18842,0,0,-0.7707483799879674,1,1,1,,0
GO:0099590,neurotransmitter receptor internalization,0/323,36/18842,0,0,-0.7931357112590454,1,1,1,,0
GO:0099601,regulation of neurotransmitter receptor activity,0/323,18/18842,0,0,-0.5605634347767118,1,1,1,,0
GO:0099625,ventricular cardiac muscle cell membrane repolarization,0/323,29/18842,0,0,-0.7117286385186938,1,1,1,,0
GO:0099628,neurotransmitter receptor diffusion trapping,0/323,11/18842,0,0,-0.4381311394093276,1,1,1,,0
GO:0101024,mitotic nuclear membrane organization,0/323,10/18842,0,0,-0.41773055919157326,1,1,1,,0
GO:0106014,regulation of inflammatory response to wounding,0/323,13/18842,0,0,-0.4763240594147494,1,1,1,,0
GO:0106015,negative regulation of inflammatory response to wounding,0/323,10/18842,0,0,-0.41773055919157326,1,1,1,,0
GO:0106030,neuron projection fasciculation,0/323,17/18842,0,0,-0.5447552675241576,1,1,1,,0
GO:0106049,regulation of cellular response to osmotic stress,0/323,10/18842,0,0,-0.41773055919157326,1,1,1,,0
GO:0106056,regulation of calcineurin-mediated signaling,0/323,35/18842,0,0,-0.7820215662384936,1,1,1,,0
GO:0106057,negative regulation of calcineurin-mediated signaling,0/323,12/18842,0,0,-0.4576252015058152,1,1,1,,0
GO:0106058,positive regulation of calcineurin-mediated signaling,0/323,20/18842,0,0,-0.5909171348224105,1,1,1,,0
GO:0106070,regulation of adenylate cyclase-activating G protein-coupled receptor signaling pathway,0/323,20/18842,0,0,-0.5909171348224105,1,1,1,,0
GO:0106072,negative regulation of adenylate cyclase-activating G protein-coupled receptor signaling pathway,0/323,14/18842,0,0,-0.4943179636509038,1,1,1,,0
GO:0106074,aminoacyl-tRNA metabolism involved in translational fidelity,0/323,13/18842,0,0,-0.4763240594147494,1,1,1,,0
GO:0106119,negative regulation of sterol biosynthetic process,0/323,12/18842,0,0,-0.4576252015058152,1,1,1,,0
GO:0106300,protein-DNA covalent cross-linking repair,0/323,10/18842,0,0,-0.41773055919157326,1,1,1,,0
GO:0110025,DNA strand resection involved in replication fork processing,0/323,10/18842,0,0,-0.41773055919157326,1,1,1,,0
GO:0110076,negative regulation of ferroptosis,0/323,19/18842,0,0,-0.575939479361472,1,1,1,,0
GO:0110095,cellular detoxification of aldehyde,0/323,13/18842,0,0,-0.4763240594147494,1,1,1,,0
GO:0110110,positive regulation of animal organ morphogenesis,0/323,18/18842,0,0,-0.5605634347767118,1,1,1,,0
GO:0110154,RNA decapping,0/323,27/18842,0,0,-0.6867113742930677,1,1,1,,0
GO:0110156,mRNA methylguanosine-cap decapping,0/323,23/18842,0,0,-0.6337385370733647,1,1,1,,0
GO:0120009,intermembrane lipid transfer,0/323,50/18842,0,0,-0.9350675168778373,1,1,1,,0
GO:0120162,positive regulation of cold-induced thermogenesis,0/323,104/18842,0,0,-1.3505153428258263,1,1,1,,0
GO:0120178,steroid hormone biosynthetic process,0/323,46/18842,0,0,-0.8967898160658149,1,1,1,,0
GO:0120180,cell-substrate junction disassembly,0/323,12/18842,0,0,-0.4576252015058152,1,1,1,,0
GO:0120181,focal adhesion disassembly,0/323,12/18842,0,0,-0.4576252015058152,1,1,1,,0
GO:0120182,regulation of focal adhesion disassembly,0/323,11/18842,0,0,-0.4381311394093276,1,1,1,,0
GO:0120186,negative regulation of protein localization to chromatin,0/323,11/18842,0,0,-0.4381311394093276,1,1,1,,0
GO:0120255,olefinic compound biosynthetic process,0/323,31/18842,0,0,-0.7359009698910622,1,1,1,,0
GO:0120316,sperm flagellum assembly,0/323,47/18842,0,0,-0.9065092376106256,1,1,1,,0
GO:0140013,meiotic nuclear division,0/323,166/18842,0,0,-1.70905713405332,1,1,1,,0
GO:0140052,cellular response to oxidised low-density lipoprotein particle stimulus,0/323,13/18842,0,0,-0.4763240594147494,1,1,1,,0
GO:0140053,mitochondrial gene expression,0/323,170/18842,0,0,-1.729710857211438,1,1,1,,0
GO:0140056,organelle localization by membrane tethering,0/323,76/18842,0,0,-1.1536269955813476,1,1,1,,0
GO:0140058,neuron projection arborization,0/323,30/18842,0,0,-0.7239150614036172,1,1,1,,0
GO:0140105,interleukin-10-mediated signaling pathway,0/323,12/18842,0,0,-0.4576252015058152,1,1,1,,0
GO:0140112,extracellular vesicle biogenesis,0/323,23/18842,0,0,-0.6337385370733647,1,1,1,,0
GO:0140131,positive regulation of lymphocyte chemotaxis,0/323,17/18842,0,0,-0.5447552675241576,1,1,1,,0
GO:0140239,postsynaptic endocytosis,0/323,36/18842,0,0,-0.7931357112590454,1,1,1,,0
GO:0140271,hexose import across plasma membrane,0/323,72/18842,0,0,-1.1227384137865533,1,1,1,,0
GO:0140354,lipid import into cell,0/323,20/18842,0,0,-0.5909171348224105,1,1,1,,0
GO:0140367,antibacterial innate immune response,0/323,18/18842,0,0,-0.5605634347767118,1,1,1,,0
GO:0140374,antiviral innate immune response,0/323,73/18842,0,0,-1.1305384384781743,1,1,1,,0
GO:0140448,signaling receptor ligand precursor processing,0/323,41/18842,0,0,-0.8465369590256202,1,1,1,,0
GO:0140467,integrated stress response signaling,0/323,53/18842,0,0,-0.9627877850067791,1,1,1,,0
GO:0140507,granzyme-mediated programmed cell death signaling pathway,0/323,11/18842,0,0,-0.4381311394093276,1,1,1,,0
GO:0140527,reciprocal homologous recombination,0/323,61/18842,0,0,-1.0331182449057172,1,1,1,,0
GO:0140588,chromatin looping,0/323,17/18842,0,0,-0.5447552675241576,1,1,1,,0
GO:0140627,ubiquitin-dependent protein catabolic process via the C-end degron rule pathway,0/323,16/18842,0,0,-0.5284762008371497,1,1,1,,0
GO:0140673,transcription elongation-coupled chromatin remodeling,0/323,15/18842,0,0,-0.5116812916071187,1,1,1,,0
GO:0140966,piRNA-mediated heterochromatin formation,0/323,16/18842,0,0,-0.5284762008371497,1,1,1,,0
GO:0141005,transposable element silencing by heterochromatin formation,0/323,24/18842,0,0,-0.6473860827327917,1,1,1,,0
GO:0141060,disruption of anatomical structure in another organism,0/323,115/18842,0,0,-1.420559029690026,1,1,1,,0
GO:0141061,disruption of cell in another organism,0/323,111/18842,0,0,-1.3954859798075088,1,1,1,,0
GO:0141137,"positive regulation of gene expression, epigenetic",0/323,63/18842,0,0,-1.0499739247724105,1,1,1,,0
GO:0141156,cAMP/PKA signal transduction,0/323,65/18842,0,0,-1.0665667617275965,1,1,1,,0
GO:0141161,regulation of cAMP/PKA signal transduction,0/323,50/18842,0,0,-0.9350675168778373,1,1,1,,0
GO:0141162,negative regulation of cAMP/PKA signal transduction,0/323,29/18842,0,0,-0.7117286385186938,1,1,1,,0
GO:0141163,positive regulation of cAMP/PKA signal transduction,0/323,19/18842,0,0,-0.575939479361472,1,1,1,,0
GO:0141176,gene silencing by piRNA-directed DNA methylation,0/323,15/18842,0,0,-0.5116812916071187,1,1,1,,0
GO:0141196,transposable element silencing by piRNA-mediated DNA methylation,0/323,15/18842,0,0,-0.5116812916071187,1,1,1,,0
GO:0150011,regulation of neuron projection arborization,0/323,15/18842,0,0,-0.5116812916071187,1,1,1,,0
GO:0150076,neuroinflammatory response,0/323,80/18842,0,0,-1.1837224866495244,1,1,1,,0
GO:0150077,regulation of neuroinflammatory response,0/323,45/18842,0,0,-0.8869649459814587,1,1,1,,0
GO:0150078,positive regulation of neuroinflammatory response,0/323,21/18842,0,0,-0.6055259645327619,1,1,1,,0
GO:0150079,negative regulation of neuroinflammatory response,0/323,19/18842,0,0,-0.575939479361472,1,1,1,,0
GO:0150146,cell junction disassembly,0/323,40/18842,0,0,-0.8361273731356597,1,1,1,,0
GO:0160049,negative regulation of cGAS/STING signaling pathway,0/323,16/18842,0,0,-0.5284762008371497,1,1,1,,0
GO:0160165,"CD8-positive, alpha-beta T cell homeostasis",0/323,15/18842,0,0,-0.5116812916071187,1,1,1,,0
GO:0160240,RNA polymerase II transcription initiation surveillance,0/323,19/18842,0,0,-0.575939479361472,1,1,1,,0
GO:0160257,"complement activation, GZMK pathway",0/323,12/18842,0,0,-0.4576252015058152,1,1,1,,0
GO:0170041,non-proteinogenic amino acid metabolic process,0/323,54/18842,0,0,-0.9718541068971915,1,1,1,,0
